Resort,Date,TempMax,TempMin,Rainfall,TempMax_lag1,TempMax_lag2,TempMin_lag1,TempMin_lag2,Rainfall_lag1,Rainfall_lag2,weekofyear,sin_week,cos_week
Mount Hotham,2018-01-28,21.2,13.75,6.4,19.400000000000002,14.528571428571428,9.157142857142857,7.528571428571429,0.6000000000000001,64.39999999999999,4,0.4647231720437685,0.8854560256532099
Mount Hotham,2018-02-04,13.257142857142856,3.2999999999999994,35.4,21.2,19.400000000000002,13.75,9.157142857142857,6.4,0.6000000000000001,5,0.5680647467311558,0.8229838658936564
Mount Hotham,2018-02-11,18.82857142857143,11.271428571428572,5.2,13.257142857142856,21.2,3.2999999999999994,13.75,35.4,6.4,6,0.6631226582407952,0.7485107481711011
Mount Hotham,2018-02-18,15.357142857142858,6.1000000000000005,0.0,18.82857142857143,13.257142857142856,11.271428571428572,3.2999999999999994,5.2,35.4,7,0.7485107481711011,0.6631226582407953
Mount Hotham,2018-02-25,13.557142857142859,8.114285714285714,33.6,15.357142857142858,18.82857142857143,6.1000000000000005,11.271428571428572,0.0,5.2,8,0.8229838658936564,0.5680647467311558
Mount Hotham,2018-03-04,16.014285714285712,6.185714285714285,17.4,13.557142857142859,15.357142857142858,8.114285714285714,6.1000000000000005,33.6,0.0,9,0.8854560256532098,0.4647231720437686
Mount Hotham,2018-03-11,16.342857142857145,6.985714285714286,0.2,16.014285714285712,13.557142857142859,6.185714285714285,8.114285714285714,17.4,33.6,10,0.9350162426854148,0.35460488704253557
Mount Hotham,2018-03-18,14.457142857142857,6.185714285714285,2.8,16.342857142857145,16.014285714285712,6.985714285714286,6.185714285714285,0.2,17.4,11,0.970941817426052,0.23931566428755804
Mount Hotham,2018-03-25,10.6,4.428571428571429,41.2,14.457142857142857,16.342857142857145,6.185714285714285,6.985714285714286,2.8,0.2,12,0.992708874098054,0.120536680255323
Mount Hotham,2018-04-01,11.328571428571427,3.085714285714286,53.199999999999996,10.6,14.457142857142857,4.428571428571429,6.185714285714285,41.2,2.8,13,1.0,-1.6081226496766366e-16
Mount Hotham,2018-04-08,14.6,7.3428571428571425,0.0,11.328571428571427,10.6,3.085714285714286,4.428571428571429,53.199999999999996,41.2,14,0.992708874098054,-0.12053668025532288
Mount Hotham,2018-04-15,12.028571428571428,6.414285714285714,26.0,14.6,11.328571428571427,7.3428571428571425,3.085714285714286,0.0,53.199999999999996,15,0.9709418174260521,-0.2393156642875575
Mount Hotham,2018-04-22,11.257142857142856,4.142857142857143,48.599999999999994,12.028571428571428,14.6,6.414285714285714,7.3428571428571425,26.0,0.0,16,0.9350162426854148,-0.35460488704253545
Mount Hotham,2018-04-29,10.428571428571429,3.771428571428572,0.8,11.257142857142856,12.028571428571428,4.142857142857143,6.414285714285714,48.599999999999994,26.0,17,0.8854560256532099,-0.4647231720437685
Mount Hotham,2018-05-06,6.633333333333334,2.0,10.4,10.428571428571429,11.257142857142856,3.771428571428572,4.142857142857143,0.8,48.599999999999994,18,0.8229838658936565,-0.5680647467311557
Mount Hotham,2018-05-13,3.414285714285714,-1.8571428571428572,21.0,6.633333333333334,10.428571428571429,2.0,3.771428571428572,10.4,0.8,19,0.7485107481711013,-0.6631226582407951
Mount Hotham,2018-05-20,4.385714285714285,-1.5142857142857142,2.8,3.414285714285714,6.633333333333334,-1.8571428571428572,2.0,21.0,10.4,20,0.6631226582407952,-0.7485107481711012
Mount Hotham,2018-05-27,8.171428571428573,1.7833333333333332,13.200000000000001,4.385714285714285,3.414285714285714,-1.5142857142857142,-1.8571428571428572,2.8,21.0,21,0.5680647467311558,-0.8229838658936564
Mount Hotham,2018-06-03,2.5,-1.957142857142857,20.2,8.171428571428573,4.385714285714285,1.7833333333333332,-1.5142857142857142,13.200000000000001,2.8,22,0.46472317204376906,-0.8854560256532096
Mount Hotham,2018-06-10,3.3285714285714287,-0.7714285714285715,36.6,2.5,8.171428571428573,-1.957142857142857,1.7833333333333332,20.2,13.200000000000001,23,0.35460488704253584,-0.9350162426854147
Mount Hotham,2018-06-17,-0.8142857142857144,-3.1571428571428575,39.4,3.3285714285714287,2.5,-0.7714285714285715,-1.957142857142857,36.6,20.2,24,0.23931566428755768,-0.970941817426052
Mount Hotham,2018-06-24,-1.2285714285714284,-5.114285714285714,2.2,-0.8142857142857144,3.3285714285714287,-3.1571428571428575,-0.7714285714285715,39.4,36.6,25,0.12053668025532308,-0.992708874098054
Mount Hotham,2018-07-01,-0.42857142857142855,-4.157142857142857,12.8,-1.2285714285714284,-0.8142857142857144,-5.114285714285714,-3.1571428571428575,2.2,39.4,26,-3.216245299353273e-16,-1.0
Mount Hotham,2018-07-08,1.157142857142857,-2.8714285714285714,28.599999999999998,-0.42857142857142855,-1.2285714285714284,-4.157142857142857,-5.114285714285714,12.8,2.2,27,-0.12053668025532283,-0.992708874098054
Mount Hotham,2018-07-15,0.8428571428571429,-5.385714285714286,6.6,1.157142857142857,-0.42857142857142855,-2.8714285714285714,-4.157142857142857,28.599999999999998,12.8,28,-0.23931566428755743,-0.9709418174260521
Mount Hotham,2018-07-22,-1.9857142857142858,-5.328571428571428,1.0,0.8428571428571429,1.157142857142857,-5.385714285714286,-2.8714285714285714,6.6,28.599999999999998,29,-0.3546048870425356,-0.9350162426854148
Mount Hotham,2018-07-29,0.09999999999999999,-3.042857142857143,36.4,-1.9857142857142858,0.8428571428571429,-5.328571428571428,-5.385714285714286,1.0,6.6,30,-0.46472317204376806,-0.8854560256532101
Mount Hotham,2018-08-05,0.05714285714285714,-4.671428571428572,12.6,0.09999999999999999,-1.9857142857142858,-3.042857142857143,-5.328571428571428,36.4,1.0,31,-0.5680647467311556,-0.8229838658936565
Mount Hotham,2018-08-12,-1.3571428571428572,-4.928571428571429,11.399999999999999,0.05714285714285714,0.09999999999999999,-4.671428571428572,-3.042857142857143,12.6,36.4,32,-0.663122658240795,-0.7485107481711013
Mount Hotham,2018-08-19,-1.5999999999999999,-4.2,18.4,-1.3571428571428572,0.05714285714285714,-4.928571428571429,-4.671428571428572,11.399999999999999,12.6,33,-0.7485107481711011,-0.6631226582407952
Mount Hotham,2018-08-26,-1.0571428571428572,-4.414285714285714,3.4,-1.5999999999999999,-1.3571428571428572,-4.2,-4.928571428571429,18.4,11.399999999999999,34,-0.8229838658936564,-0.5680647467311559
Mount Hotham,2018-09-02,-2.4,-7.028571428571429,21.200000000000003,-1.0571428571428572,-1.5999999999999999,-4.414285714285714,-4.2,3.4,18.4,35,-0.8854560256532096,-0.4647231720437691
Mount Hotham,2018-09-09,2.1285714285714286,-3.4857142857142853,51.400000000000006,-2.4,-1.0571428571428572,-7.028571428571429,-4.414285714285714,21.200000000000003,3.4,36,-0.9350162426854147,-0.3546048870425359
Mount Hotham,2018-09-16,4.671428571428572,-1.0714285714285714,1.4,2.1285714285714286,-2.4,-3.4857142857142853,-7.028571428571429,51.400000000000006,21.200000000000003,37,-0.970941817426052,-0.23931566428755774
Mount Hotham,2018-09-23,2.914285714285714,-3.257142857142857,3.6,4.671428571428572,2.1285714285714286,-1.0714285714285714,-3.4857142857142853,1.4,51.400000000000006,38,-0.992708874098054,-0.12053668025532357
Mount Hotham,2018-09-30,4.642857142857143,-3.3857142857142857,4.4,2.914285714285714,4.671428571428572,-3.257142857142857,-1.0714285714285714,3.6,1.4,39,-1.0,-1.8369701987210297e-16
Mount Hotham,2018-10-07,7.4142857142857155,1.5857142857142859,12.6,4.642857142857143,2.914285714285714,-3.3857142857142857,-3.257142857142857,4.4,3.6,40,-0.992708874098054,0.1205366802553232
Mount Hotham,2018-10-14,8.157142857142857,0.7000000000000001,17.0,7.4142857142857155,4.642857142857143,1.5857142857142859,-3.3857142857142857,12.6,4.4,41,-0.9709418174260521,0.23931566428755738
Mount Hotham,2018-10-21,9.571428571428571,3.6285714285714286,56.2,8.157142857142857,7.4142857142857155,0.7000000000000001,1.5857142857142859,17.0,12.6,42,-0.9350162426854148,0.35460488704253557
Mount Hotham,2018-10-28,11.87142857142857,0.4857142857142857,0.6000000000000001,9.571428571428571,8.157142857142857,3.6285714285714286,0.7000000000000001,56.2,17.0,43,-0.8854560256532101,0.464723172043768
Mount Hotham,2018-11-04,14.057142857142859,5.771428571428571,0.8,11.87142857142857,9.571428571428571,0.4857142857142857,3.6285714285714286,0.6000000000000001,56.2,44,-0.822983865893657,0.5680647467311548
Mount Hotham,2018-11-11,8.485714285714286,1.2999999999999996,61.4,14.057142857142859,11.87142857142857,5.771428571428571,0.4857142857142857,0.8,0.6000000000000001,45,-0.7485107481711011,0.6631226582407953
Mount Hotham,2018-11-18,11.585714285714285,4.371428571428572,33.2,8.485714285714286,14.057142857142859,1.2999999999999996,5.771428571428571,61.4,0.8,46,-0.6631226582407956,0.7485107481711007
Mount Hotham,2018-11-25,7.3428571428571425,2.1714285714285717,59.8,11.585714285714285,8.485714285714286,4.371428571428572,1.2999999999999996,33.2,61.4,47,-0.5680647467311559,0.8229838658936564
Mount Hotham,2018-12-02,11.716666666666667,2.6666666666666665,22.8,7.3428571428571425,11.585714285714285,2.1714285714285717,4.371428571428572,59.8,33.2,48,-0.4647231720437684,0.88545602565321
Mount Hotham,2019-01-06,19.642857142857142,11.328571428571427,16.0,11.716666666666667,7.3428571428571425,2.6666666666666665,2.1714285714285717,22.8,59.8,1,0.12053668025532305,0.992708874098054
Mount Hotham,2019-01-13,18.5,8.842857142857143,8.399999999999999,19.642857142857142,11.716666666666667,11.328571428571427,2.6666666666666665,16.0,22.8,2,0.23931566428755774,0.970941817426052
Mount Hotham,2019-01-20,24.25714285714286,14.242857142857144,1.4,18.5,19.642857142857142,8.842857142857143,11.328571428571427,8.399999999999999,16.0,3,0.3546048870425356,0.9350162426854148
Mount Hotham,2019-01-27,23.728571428571428,14.228571428571428,14.6,24.25714285714286,18.5,14.242857142857144,8.842857142857143,1.4,8.399999999999999,4,0.4647231720437685,0.8854560256532099
Mount Hotham,2019-02-03,17.97142857142857,9.728571428571428,32.8,23.728571428571428,24.25714285714286,14.228571428571428,14.242857142857144,14.6,1.4,5,0.5680647467311558,0.8229838658936564
Mount Hotham,2019-02-10,14.471428571428572,8.642857142857142,58.400000000000006,17.97142857142857,23.728571428571428,9.728571428571428,14.228571428571428,32.8,14.6,6,0.6631226582407952,0.7485107481711011
Mount Hotham,2019-02-17,14.171428571428573,5.085714285714286,5.6000000000000005,14.471428571428572,17.97142857142857,8.642857142857142,9.728571428571428,58.400000000000006,32.8,7,0.7485107481711011,0.6631226582407953
Mount Hotham,2019-02-24,16.82857142857143,7.042857142857143,0.2,14.171428571428573,14.471428571428572,5.085714285714286,8.642857142857142,5.6000000000000005,58.400000000000006,8,0.8229838658936564,0.5680647467311558
Mount Hotham,2019-03-03,20.785714285714285,11.385714285714286,0.4,16.82857142857143,14.171428571428573,7.042857142857143,5.085714285714286,0.2,5.6000000000000005,9,0.8854560256532098,0.4647231720437686
Mount Hotham,2019-03-10,14.442857142857141,6.785714285714286,17.0,20.785714285714285,16.82857142857143,11.385714285714286,7.042857142857143,0.4,0.2,10,0.9350162426854148,0.35460488704253557
Mount Hotham,2019-03-17,13.657142857142857,4.3,2.6,14.442857142857141,20.785714285714285,6.785714285714286,11.385714285714286,17.0,0.4,11,0.970941817426052,0.23931566428755804
Mount Hotham,2019-03-24,14.299999999999999,8.514285714285714,26.000000000000004,13.657142857142857,14.442857142857141,4.3,6.785714285714286,2.6,17.0,12,0.992708874098054,0.120536680255323
Mount Hotham,2019-03-31,8.071428571428571,1.757142857142857,150.8,14.299999999999999,13.657142857142857,8.514285714285714,4.3,26.000000000000004,2.6,13,1.0,-1.6081226496766366e-16
Mount Hotham,2019-04-07,9.928571428571429,4.4714285714285715,11.2,8.071428571428571,14.299999999999999,1.757142857142857,8.514285714285714,150.8,26.000000000000004,14,0.992708874098054,-0.12053668025532288
Mount Hotham,2019-04-14,8.77142857142857,1.6571428571428568,1.0,9.928571428571429,8.071428571428571,4.4714285714285715,1.757142857142857,11.2,150.8,15,0.9709418174260521,-0.2393156642875575
Mount Hotham,2019-04-21,12.799999999999999,7.2,0.0,8.77142857142857,9.928571428571429,1.6571428571428568,4.4714285714285715,1.0,11.2,16,0.9350162426854148,-0.35460488704253545
Mount Hotham,2019-04-28,8.485714285714286,3.2428571428571433,30.2,12.799999999999999,8.77142857142857,7.2,1.6571428571428568,0.0,1.0,17,0.8854560256532099,-0.4647231720437685
Mount Hotham,2019-05-05,10.333333333333334,4.35,37.4,8.485714285714286,12.799999999999999,3.2428571428571433,7.2,30.2,0.0,18,0.8229838658936565,-0.5680647467311557
Mount Hotham,2019-06-02,0.25,-3.45,0.8,10.333333333333334,8.485714285714286,4.35,3.2428571428571433,37.4,30.2,22,0.46472317204376906,-0.8854560256532096
Mount Hotham,2019-06-09,5.633333333333333,-2.3000000000000003,0.4,0.25,10.333333333333334,-3.45,4.35,0.8,37.4,23,0.35460488704253584,-0.9350162426854147
Mount Hotham,2019-07-07,1.8000000000000003,-2.2,0.6000000000000001,5.633333333333333,0.25,-2.3000000000000003,-3.45,0.4,0.8,27,-0.12053668025532283,-0.992708874098054
Mount Hotham,2019-07-14,-0.8428571428571429,-3.742857142857143,0.6000000000000001,1.8000000000000003,5.633333333333333,-2.2,-2.3000000000000003,0.6000000000000001,0.4,28,-0.23931566428755743,-0.9709418174260521
Mount Hotham,2019-07-21,-0.27142857142857146,-4.014285714285714,1.2000000000000002,-0.8428571428571429,1.8000000000000003,-3.742857142857143,-2.2,0.6000000000000001,0.6000000000000001,29,-0.3546048870425356,-0.9350162426854148
Mount Hotham,2019-07-28,0.9666666666666667,-3.4285714285714284,1.2000000000000002,-0.27142857142857146,-0.8428571428571429,-4.014285714285714,-3.742857142857143,1.2000000000000002,0.6000000000000001,30,-0.46472317204376806,-0.8854560256532101
Mount Hotham,2019-08-04,3.3714285714285714,-2.5,0.2,0.9666666666666667,-0.27142857142857146,-3.4285714285714284,-4.014285714285714,1.2000000000000002,1.2000000000000002,31,-0.5680647467311556,-0.8229838658936565
Mount Hotham,2019-08-11,-1.5,-5.042857142857143,0.0,3.3714285714285714,0.9666666666666667,-2.5,-3.4285714285714284,0.2,1.2000000000000002,32,-0.663122658240795,-0.7485107481711013
Mount Hotham,2019-08-18,-0.32857142857142857,-3.9285714285714284,0.0,-1.5,3.3714285714285714,-5.042857142857143,-2.5,0.0,0.2,33,-0.7485107481711011,-0.6631226582407952
Mount Hotham,2019-08-25,0.9285714285714286,-5.042857142857143,0.0,-0.32857142857142857,-1.5,-3.9285714285714284,-5.042857142857143,0.0,0.0,34,-0.8229838658936564,-0.5680647467311559
Mount Hotham,2019-09-01,2.2714285714285714,-4.742857142857143,0.0,0.9285714285714286,-0.32857142857142857,-5.042857142857143,-3.9285714285714284,0.0,0.0,35,-0.8854560256532096,-0.4647231720437691
Mount Hotham,2019-09-08,2.9857142857142853,-1.5285714285714285,0.0,2.2714285714285714,0.9285714285714286,-4.742857142857143,-5.042857142857143,0.0,0.0,36,-0.9350162426854147,-0.3546048870425359
Mount Hotham,2019-09-15,4.057142857142857,-2.585714285714286,0.0,2.9857142857142853,2.2714285714285714,-1.5285714285714285,-4.742857142857143,0.0,0.0,37,-0.970941817426052,-0.23931566428755774
Mount Hotham,2019-09-22,4.457142857142857,-0.5999999999999999,0.0,4.057142857142857,2.9857142857142853,-2.585714285714286,-1.5285714285714285,0.0,0.0,38,-0.992708874098054,-0.12053668025532357
Mount Hotham,2019-09-29,3.7571428571428567,-3.1285714285714286,0.0,4.457142857142857,4.057142857142857,-0.5999999999999999,-2.585714285714286,0.0,0.0,39,-1.0,-1.8369701987210297e-16
Mount Hotham,2019-10-06,11.771428571428572,3.1999999999999997,0.0,3.7571428571428567,4.457142857142857,-3.1285714285714286,-0.5999999999999999,0.0,0.0,40,-0.992708874098054,0.1205366802553232
Mount Hotham,2019-10-13,4.171428571428572,-1.6142857142857143,0.0,11.771428571428572,3.7571428571428567,3.1999999999999997,-3.1285714285714286,0.0,0.0,41,-0.9709418174260521,0.23931566428755738
Mount Hotham,2019-10-20,5.885714285714286,-0.7000000000000001,0.0,4.171428571428572,11.771428571428572,-1.6142857142857143,3.1999999999999997,0.0,0.0,42,-0.9350162426854148,0.35460488704253557
Mount Hotham,2019-10-27,10.971428571428572,3.2857142857142856,0.0,5.885714285714286,4.171428571428572,-0.7000000000000001,-1.6142857142857143,0.0,0.0,43,-0.8854560256532101,0.464723172043768
Mount Hotham,2019-11-03,14.428571428571429,6.928571428571429,0.0,10.971428571428572,5.885714285714286,3.2857142857142856,-0.7000000000000001,0.0,0.0,44,-0.822983865893657,0.5680647467311548
Mount Hotham,2019-11-10,3.5857142857142854,-2.9,0.0,14.428571428571429,10.971428571428572,6.928571428571429,3.2857142857142856,0.0,0.0,45,-0.7485107481711011,0.6631226582407953
Mount Hotham,2019-11-17,8.885714285714286,-0.8142857142857143,0.0,3.5857142857142854,14.428571428571429,-2.9,6.928571428571429,0.0,0.0,46,-0.6631226582407956,0.7485107481711007
Mount Hotham,2019-11-24,17.057142857142857,8.085714285714285,0.0,8.885714285714286,3.5857142857142854,-0.8142857142857143,-2.9,0.0,0.0,47,-0.5680647467311559,0.8229838658936564
Mount Hotham,2019-12-01,10.971428571428572,3.528571428571429,0.0,17.057142857142857,8.885714285714286,8.085714285714285,-0.8142857142857143,0.0,0.0,48,-0.4647231720437684,0.88545602565321
Mount Hotham,2019-12-08,8.928571428571429,0.35714285714285715,0.0,10.971428571428572,17.057142857142857,3.528571428571429,8.085714285714285,0.0,0.0,49,-0.35460488704253595,0.9350162426854147
Mount Hotham,2019-12-15,15.885714285714286,6.8428571428571425,0.0,8.928571428571429,10.971428571428572,0.35714285714285715,3.528571428571429,0.0,0.0,50,-0.2393156642875578,0.970941817426052
Mount Hotham,2019-12-22,22.485714285714288,12.514285714285714,0.0,15.885714285714286,8.928571428571429,6.8428571428571425,0.35714285714285715,0.0,0.0,51,-0.12053668025532363,0.992708874098054
Mount Hotham,2019-12-29,21.657142857142855,10.985714285714286,0.0,22.485714285714288,15.885714285714286,12.514285714285714,6.8428571428571425,0.0,0.0,52,6.432490598706546e-16,1.0
Mount Hotham,2020-01-05,21.7,12.228571428571428,0.0,21.657142857142855,22.485714285714288,10.985714285714286,12.514285714285714,0.0,0.0,1,0.12053668025532305,0.992708874098054
Mount Hotham,2020-01-12,17.771428571428572,5.785714285714286,0.0,21.7,21.657142857142855,12.228571428571428,10.985714285714286,0.0,0.0,2,0.23931566428755774,0.970941817426052
Mount Hotham,2020-01-19,18.442857142857143,8.485714285714286,0.0,17.771428571428572,21.7,5.785714285714286,12.228571428571428,0.0,0.0,3,0.3546048870425356,0.9350162426854148
Mount Hotham,2020-01-26,13.928571428571429,5.971428571428571,0.0,18.442857142857143,17.771428571428572,8.485714285714286,5.785714285714286,0.0,0.0,4,0.4647231720437685,0.8854560256532099
Mount Hotham,2020-02-02,22.014285714285712,13.528571428571428,0.0,13.928571428571429,18.442857142857143,5.971428571428571,8.485714285714286,0.0,0.0,5,0.5680647467311558,0.8229838658936564
Mount Hotham,2020-02-09,15.649999999999999,5.32,0.0,22.014285714285712,13.928571428571429,13.528571428571428,5.971428571428571,0.0,0.0,6,0.6631226582407952,0.7485107481711011
Mount Hotham,2020-03-08,12.685714285714285,7.1571428571428575,0.0,15.649999999999999,22.014285714285712,5.32,13.528571428571428,0.0,0.0,10,0.9350162426854148,0.35460488704253557
Mount Hotham,2020-03-15,11.142857142857142,2.9714285714285715,0.0,12.685714285714285,15.649999999999999,7.1571428571428575,5.32,0.0,0.0,11,0.970941817426052,0.23931566428755804
Mount Hotham,2020-03-22,13.357142857142858,5.571428571428571,0.0,11.142857142857142,12.685714285714285,2.9714285714285715,7.1571428571428575,0.0,0.0,12,0.992708874098054,0.120536680255323
Mount Hotham,2020-03-29,10.957142857142857,3.0285714285714285,0.0,13.357142857142858,11.142857142857142,5.571428571428571,2.9714285714285715,0.0,0.0,13,1.0,-1.6081226496766366e-16
Mount Hotham,2020-04-05,8.714285714285714,3.9857142857142853,0.0,10.957142857142857,13.357142857142858,3.0285714285714285,5.571428571428571,0.0,0.0,14,0.992708874098054,-0.12053668025532288
Mount Hotham,2020-04-12,7.628571428571428,0.6714285714285715,0.0,8.714285714285714,10.957142857142857,3.9857142857142853,3.0285714285714285,0.0,0.0,15,0.9709418174260521,-0.2393156642875575
Mount Hotham,2020-04-19,9.87142857142857,2.8000000000000003,0.0,7.628571428571428,8.714285714285714,0.6714285714285715,3.9857142857142853,0.0,0.0,16,0.9350162426854148,-0.35460488704253545
Mount Hotham,2020-04-26,6.928571428571429,1.742857142857143,0.0,9.87142857142857,7.628571428571428,2.8000000000000003,0.6714285714285715,0.0,0.0,17,0.8854560256532099,-0.4647231720437685
Mount Hotham,2020-05-03,3.6,-0.9,0.0,6.928571428571429,9.87142857142857,1.742857142857143,2.8000000000000003,0.0,0.0,18,0.8229838658936565,-0.5680647467311557
Mount Hotham,2020-05-10,4.328571428571428,-0.27142857142857146,0.0,3.6,6.928571428571429,-0.9,1.742857142857143,0.0,0.0,19,0.7485107481711013,-0.6631226582407951
Mount Hotham,2020-05-17,4.4714285714285715,-1.957142857142857,0.0,4.328571428571428,3.6,-0.27142857142857146,-0.9,0.0,0.0,20,0.6631226582407952,-0.7485107481711012
Mount Hotham,2020-05-24,5.55,0.75,0.0,4.4714285714285715,4.328571428571428,-1.957142857142857,-0.27142857142857146,0.0,0.0,21,0.5680647467311558,-0.8229838658936564
Mount Hotham,2020-07-26,3.3000000000000003,-2.442857142857143,4.0,5.55,4.4714285714285715,0.75,-1.957142857142857,0.0,0.0,30,-0.46472317204376806,-0.8854560256532101
Mount Hotham,2020-08-02,4.014285714285714,-1.4000000000000001,4.0,3.3000000000000003,5.55,-2.442857142857143,0.75,4.0,0.0,31,-0.5680647467311556,-0.8229838658936565
Mount Hotham,2020-08-09,-1.1142857142857143,-4.785714285714286,10.0,4.014285714285714,3.3000000000000003,-1.4000000000000001,-2.442857142857143,4.0,4.0,32,-0.663122658240795,-0.7485107481711013
Mount Hotham,2020-08-16,2.6714285714285713,-1.4714285714285713,37.199999999999996,-1.1142857142857143,4.014285714285714,-4.785714285714286,-1.4000000000000001,10.0,4.0,33,-0.7485107481711011,-0.6631226582407952
Mount Hotham,2020-08-23,-1.342857142857143,-3.7142857142857144,38.0,2.6714285714285713,-1.1142857142857143,-1.4714285714285713,-4.785714285714286,37.199999999999996,10.0,34,-0.8229838658936564,-0.5680647467311559
Mount Hotham,2020-08-30,0.7285714285714285,-4.514285714285714,6.4,-1.342857142857143,2.6714285714285713,-3.7142857142857144,-1.4714285714285713,38.0,37.199999999999996,35,-0.8854560256532096,-0.4647231720437691
Mount Hotham,2020-09-06,2.9,-2.5285714285714285,1.6,0.7285714285714285,-1.342857142857143,-4.514285714285714,-3.7142857142857144,6.4,38.0,36,-0.9350162426854147,-0.3546048870425359
Mount Hotham,2020-09-13,7.128571428571428,0.8857142857142858,13.2,2.9,0.7285714285714285,-2.5285714285714285,-4.514285714285714,1.6,6.4,37,-0.970941817426052,-0.23931566428755774
Mount Hotham,2020-09-20,8.957142857142857,3.142857142857143,21.2,7.128571428571428,2.9,0.8857142857142858,-2.5285714285714285,13.2,1.6,38,-0.992708874098054,-0.12053668025532357
Mount Hotham,2020-09-27,0.4142857142857143,-2.957142857142857,44.6,8.957142857142857,7.128571428571428,3.142857142857143,0.8857142857142858,21.2,13.2,39,-1.0,-1.8369701987210297e-16
Mount Hotham,2020-10-04,8.185714285714285,0.3000000000000002,43.2,0.4142857142857143,8.957142857142857,-2.957142857142857,3.142857142857143,44.6,21.2,40,-0.992708874098054,0.1205366802553232
Mount Hotham,2020-10-11,6.128571428571429,2.2142857142857144,124.2,8.185714285714285,0.4142857142857143,0.3000000000000002,-2.957142857142857,43.2,44.6,41,-0.9709418174260521,0.23931566428755738
Mount Hotham,2020-10-18,10.757142857142856,4.242857142857143,116.4,6.128571428571429,8.185714285714285,2.2142857142857144,0.3000000000000002,124.2,43.2,42,-0.9350162426854148,0.35460488704253557
Mount Hotham,2020-10-25,9.085714285714285,2.3285714285714287,87.8,10.757142857142856,6.128571428571429,4.242857142857143,2.2142857142857144,116.4,124.2,43,-0.8854560256532101,0.464723172043768
Mount Hotham,2020-11-01,7.757142857142857,0.7142857142857143,21.0,9.085714285714285,10.757142857142856,2.3285714285714287,4.242857142857143,87.8,116.4,44,-0.822983865893657,0.5680647467311548
Mount Hotham,2020-11-08,11.385714285714286,1.171428571428572,13.6,7.757142857142857,9.085714285714285,0.7142857142857143,2.3285714285714287,21.0,87.8,45,-0.7485107481711011,0.6631226582407953
Mount Hotham,2020-11-15,13.928571428571429,5.457142857142857,11.799999999999999,11.385714285714286,7.757142857142857,1.171428571428572,0.7142857142857143,13.6,21.0,46,-0.6631226582407956,0.7485107481711007
Mount Hotham,2020-11-22,17.742857142857144,8.514285714285714,0.4,13.928571428571429,11.385714285714286,5.457142857142857,1.171428571428572,11.799999999999999,13.6,47,-0.5680647467311559,0.8229838658936564
Mount Hotham,2020-12-27,13.200000000000001,3.971428571428571,18.799999999999997,17.742857142857144,13.928571428571429,8.514285714285714,5.457142857142857,0.4,11.799999999999999,52,6.432490598706546e-16,1.0
Mount Hotham,2021-01-03,13.757142857142856,6.0,23.799999999999997,13.200000000000001,17.742857142857144,3.971428571428571,8.514285714285714,18.799999999999997,0.4,53,0.12053668025532314,0.992708874098054
Mount Hotham,2021-01-10,14.87142857142857,6.357142857142857,61.8,13.757142857142856,13.200000000000001,6.0,3.971428571428571,23.799999999999997,18.799999999999997,1,0.12053668025532305,0.992708874098054
Mount Hotham,2021-01-17,15.685714285714285,7.0,1.0,14.87142857142857,13.757142857142856,6.357142857142857,6.0,61.8,23.799999999999997,2,0.23931566428755774,0.970941817426052
Mount Hotham,2021-01-24,18.914285714285715,8.471428571428572,0.0,15.685714285714285,14.87142857142857,7.0,6.357142857142857,1.0,61.8,3,0.3546048870425356,0.9350162426854148
Mount Hotham,2021-01-31,14.942857142857141,9.085714285714285,108.2,18.914285714285715,15.685714285714285,8.471428571428572,7.0,0.0,1.0,4,0.4647231720437685,0.8854560256532099
Mount Hotham,2021-02-07,12.428571428571429,5.314285714285714,132.2,14.942857142857141,18.914285714285715,9.085714285714285,8.471428571428572,108.2,0.0,5,0.5680647467311558,0.8229838658936564
Mount Hotham,2021-02-14,14.957142857142856,7.3428571428571425,28.6,12.428571428571429,14.942857142857141,5.314285714285714,9.085714285714285,132.2,108.2,6,0.6631226582407952,0.7485107481711011
Mount Hotham,2021-02-21,17.314285714285713,9.185714285714285,0.0,14.957142857142856,12.428571428571429,7.3428571428571425,5.314285714285714,28.6,132.2,7,0.7485107481711011,0.6631226582407953
Mount Hotham,2021-02-28,12.342857142857143,3.7285714285714286,0.0,17.314285714285713,14.957142857142856,9.185714285714285,7.3428571428571425,0.0,28.6,8,0.8229838658936564,0.5680647467311558
Mount Hotham,2021-03-07,12.516666666666666,2.528571428571429,0.0,12.342857142857143,17.314285714285713,3.7285714285714286,9.185714285714285,0.0,0.0,9,0.8854560256532098,0.4647231720437686
Mount Hotham,2021-03-14,12.714285714285714,6.066666666666666,31.799999999999997,12.516666666666666,12.342857142857143,2.528571428571429,3.7285714285714286,0.0,0.0,10,0.9350162426854148,0.35460488704253557
Mount Hotham,2021-03-21,12.457142857142857,5.085714285714286,5.4,12.714285714285714,12.516666666666666,6.066666666666666,2.528571428571429,31.799999999999997,0.0,11,0.970941817426052,0.23931566428755804
Mount Hotham,2021-03-28,8.257142857142856,4.971428571428571,87.4,12.457142857142857,12.714285714285714,5.085714285714286,6.066666666666666,5.4,31.799999999999997,12,0.992708874098054,0.120536680255323
